employee_id,age,years_experience,weekly_work_hours,meetings_per_week,emails_sent_per_day,projects_handled,remote_days_per_month,sleep_hours,stress_level,exercise_hours_week,sick_leaves_year,productivity_score,burnout_risk_score
1,50,29,66,6,148,7,9,6.3,9,2.6,1,80,9.57
2,36,28,51,18,195,3,6,7.9,2,1.6,13,77,0.0
3,29,28,34,6,194,3,7,7.0,7,3.6,1,65,0.0
4,42,29,31,5,13,1,5,7.3,6,2.5,9,89,0.0
5,40,15,56,23,144,3,0,9.0,5,6.8,10,41,9.6
6,44,18,50,20,70,3,3,4.4,4,6.8,10,94,0.0
7,32,17,67,22,116,4,13,5.1,4,5.0,7,79,8.41
8,32,0,44,3,63,4,16,6.0,6,7.8,2,95,0.0
9,45,13,50,12,97,3,19,5.7,4,8.4,6,53,0.0
10,57,1,39,23,77,8,17,4.1,5,5.8,7,45,4.57
11,45,27,52,14,138,8,10,4.5,6,6.2,2,81,5.62
12,24,29,68,16,64,1,13,7.4,5,2.8,1,79,0.0
13,43,3,34,13,12,7,8,8.4,7,8.9,12,70,0.0
14,23,0,30,23,175,2,14,6.6,9,0.2,12,56,18.9
15,45,7,42,22,130,1,11,6.7,10,3.5,7,64,9.16
16,51,28,50,23,138,3,9,5.3,7,7.2,2,71,1.35
17,59,2,55,12,111,4,18,7.8,7,0.8,6,51,4.39
18,23,31,74,8,47,6,18,7.8,4,1.8,11,88,0.0
19,42,9,50,6,94,5,5,6.9,1,5.9,0,52,0.0
20,54,9,47,18,166,4,19,5.1,8,5.6,13,58,15.39
21,33,18,66,21,142,8,5,4.5,4,7.4,14,83,15.52
22,43,33,74,10,101,4,7,4.3,1,8.1,11,87,0.0
23,46,32,61,15,30,2,0,7.0,5,1.3,5,64,3.27
24,48,22,65,13,118,3,16,8.1,8,0.2,11,70,10.97
25,49,27,46,7,56,6,16,8.3,4,6.9,11,98,0.0
26,37,31,64,18,93,8,14,6.3,8,3.0,12,76,13.19
27,36,6,40,20,92,8,6,7.9,8,6.3,8,64,3.22
28,24,28,50,20,44,9,18,8.7,3,1.5,11,55,0.0
29,58,7,55,17,78,7,2,5.4,9,4.7,2,96,0.0
30,28,0,33,13,138,2,10,6.0,3,5.0,13,77,0.0
31,42,2,63,13,149,8,19,8.7,1,5.9,6,82,0.0
32,30,23,47,21,197,7,18,5.7,2,5.1,12,88,0.0
33,39,22,69,7,36,8,8,8.6,6,5.0,5,97,0.0
34,25,7,64,24,65,3,9,8.9,10,3.3,7,62,15.74
35,46,2,70,5,32,7,1,7.3,2,0.7,2,53,4.28
36,35,32,58,7,162,9,0,8.1,6,0.9,2,45,27.24
37,30,27,58,12,30,3,15,7.7,1,4.3,3,64,0.0
38,47,7,67,2,70,6,17,7.5,1,3.6,2,62,0.0
39,23,33,71,24,72,2,16,5.5,5,5.2,8,99,0.0
40,41,34,50,16,131,2,5,4.3,10,3.0,10,82,18.76
41,49,31,71,12,61,5,13,5.7,9,6.9,3,51,14.19
42,28,23,42,20,97,5,14,7.3,8,8.6,5,52,0.9
43,29,13,70,19,162,7,13,4.5,3,3.0,7,75,23.57
44,56,31,46,18,64,2,2,4.1,3,1.9,10,78,1.13
45,35,15,38,20,55,7,18,4.7,1,1.2,12,73,0.0
46,38,3,70,22,41,5,11,7.6,3,6.2,7,45,4.77
47,57,20,30,15,64,6,1,8.9,1,4.4,14,77,0.0
48,25,13,31,19,105,8,2,8.9,8,1.9,4,89,0.0
49,23,30,58,20,142,4,17,6.5,1,6.5,4,91,0.0
50,27,17,62,16,45,7,0,8.3,5,1.5,5,79,0.0
51,25,6,39,16,119,6,19,7.7,9,5.5,9,47,11.4
52,50,9,69,5,186,2,5,6.5,7,5.3,6,47,21.17
53,39,6,50,8,115,8,4,6.9,4,7.3,12,79,0.0
54,47,32,57,14,67,9,0,4.7,9,0.6,12,72,23.76
55,55,22,40,4,48,5,18,8.7,9,8.9,9,73,0.0
56,31,20,63,17,89,4,0,5.8,2,7.0,13,83,0.0
57,57,18,37,10,106,6,15,6.2,10,2.2,6,54,12.81
58,35,18,51,9,122,8,11,7.4,10,1.8,12,75,17.87
59,52,28,37,21,70,3,7,5.7,6,4.3,3,99,0.0
60,36,17,44,14,146,1,15,5.3,4,8.2,5,96,0.0
61,29,1,46,18,15,4,0,7.2,8,8.4,6,74,0.0
62,35,0,52,18,118,4,3,4.1,7,5.2,4,85,2.3
63,44,4,53,18,44,1,9,7.6,7,8.6,4,61,0.0
64,42,19,74,2,48,9,10,6.6,10,0.1,1,62,21.38
65,37,10,48,9,159,3,16,7.0,9,0.4,6,79,5.61
66,39,1,34,20,178,5,6,7.2,5,9.1,11,84,0.0
67,45,2,61,7,127,6,11,6.6,6,7.8,5,94,0.0
68,47,22,73,4,14,8,6,6.9,1,4.5,10,90,0.0
69,46,11,30,6,179,6,11,7.4,6,7.5,0,61,0.0
70,50,19,52,14,96,3,14,7.8,2,9.6,3,44,0.0
71,36,4,66,16,85,6,1,7.6,6,7.7,2,70,0.0
72,22,29,37,15,167,1,13,8.3,9,8.4,11,52,0.0
73,46,8,42,24,66,4,12,4.9,8,7.6,14,67,7.42
74,28,33,37,17,136,6,3,6.0,9,1.7,2,97,7.79
75,30,34,52,19,38,7,13,8.7,10,8.3,6,59,0.0
76,45,21,72,23,174,3,13,6.0,8,2.0,10,72,29.43
77,22,23,30,23,96,9,15,4.6,3,8.9,11,55,0.42
78,29,16,74,12,150,7,6,6.6,8,4.6,9,68,20.74
79,45,9,53,4,169,1,18,4.5,6,6.8,3,62,0.0
80,32,29,64,23,55,2,1,5.0,6,5.0,14,63,0.0
81,38,22,53,11,125,1,9,9.0,6,0.9,11,73,0.86
82,29,31,46,11,121,9,17,6.7,3,2.9,7,46,9.89
83,56,16,34,22,160,9,16,5.4,10,9.8,10,77,7.26
84,56,16,49,17,54,7,4,9.0,1,9.6,8,76,0.0
85,54,13,50,13,154,3,11,8.8,4,3.2,2,43,0.0
86,26,8,69,3,113,5,5,6.2,10,10.0,4,73,0.0
87,49,1,60,10,94,4,8,5.3,6,8.5,3,81,0.0
88,28,24,65,4,143,7,19,8.2,10,6.1,13,61,19.45
89,30,8,40,16,117,9,0,7.6,2,0.4,11,44,16.86
90,29,21,44,4,27,2,14,7.4,7,9.0,9,89,0.0
91,33,3,48,20,103,8,5,8.5,7,5.6,14,81,0.0
92,55,25,36,19,159,9,18,7.4,4,8.7,5,62,0.0
93,54,28,57,9,42,9,17,5.4,4,8.3,10,93,0.0
94,44,33,72,18,167,7,5,7.5,1,8.3,9,99,0.0
95,45,22,34,9,135,9,12,5.5,2,7.0,3,54,0.0
96,58,10,34,8,169,9,0,7.8,9,2.9,7,70,7.33
97,56,5,59,8,179,3,12,7.1,10,3.4,2,98,5.26
98,43,17,61,4,131,4,6,4.4,8,3.1,10,48,33.73
99,48,20,37,2,147,2,14,6.6,8,0.2,4,82,1.9
100,56,33,39,5,124,3,11,5.7,9,5.8,12,97,0.0
101,22,16,67,6,173,5,0,5.6,7,7.0,0,92,3.05
102,56,24,61,2,171,5,14,7.0,9,8.5,12,64,5.99
103,58,11,57,16,37,6,3,5.6,10,1.4,14,64,14.68
104,35,22,46,6,20,7,12,7.9,2,5.4,5,88,0.0
105,24,21,60,14,176,7,4,4.4,6,0.1,10,60,31.96
106,22,20,37,9,56,1,1,7.3,3,1.0,4,48,0.0
107,26,26,69,9,136,2,0,8.0,6,0.5,7,94,0.0
108,47,30,54,6,156,9,15,7.4,3,7.3,8,87,0.0
109,35,5,38,10,127,2,5,6.5,8,0.8,7,77,0.0
110,48,26,31,2,152,6,15,8.8,4,7.2,7,61,0.0
111,30,33,44,5,135,1,13,5.5,10,2.5,11,82,2.15
112,36,11,32,4,165,3,2,4.1,6,8.8,13,62,0.0
113,36,6,65,3,161,2,14,6.2,9,8.1,12,88,0.0
114,47,9,33,9,81,3,2,4.2,2,9.6,2,43,0.0
115,34,16,43,24,116,5,1,8.8,2,8.8,3,68,0.0
116,53,25,70,10,146,6,0,5.0,7,9.3,14,54,18.0
117,53,20,70,3,184,9,8,7.9,2,8.6,10,40,8.01
118,25,27,54,15,42,4,8,7.9,2,6.9,3,93,0.0
119,51,1,39,15,199,7,6,5.1,4,1.7,14,69,18.04
120,58,0,50,5,28,6,2,7.1,9,2.7,14,68,0.0
121,44,25,65,7,83,2,17,4.2,8,2.1,13,59,17.05
122,36,28,41,12,177,8,10,6.4,2,6.0,10,72,0.0
123,50,20,56,4,184,7,6,4.1,8,5.0,4,80,19.57
124,57,10,69,9,166,7,8,8.6,4,8.7,12,83,0.0
125,34,10,31,4,187,8,0,8.9,2,9.5,8,75,0.0
126,53,34,42,15,107,1,13,5.1,10,4.0,11,99,0.0
127,28,33,61,14,150,1,19,5.0,7,5.1,8,61,3.31
128,43,23,60,14,138,8,5,7.8,6,9.7,9,52,4.93
129,49,21,45,3,171,4,6,5.3,10,2.8,12,46,22.86
130,23,4,61,14,102,5,9,8.5,5,7.9,11,47,0.0
131,27,32,61,20,185,8,6,6.9,1,2.3,13,67,13.14
132,49,19,63,7,57,5,1,5.8,2,6.8,0,84,0.0
133,49,18,40,17,186,4,3,8.2,8,2.5,13,82,0.0
134,41,34,39,3,73,6,16,6.5,1,8.8,13,48,0.0
135,51,16,44,9,70,5,0,8.6,3,5.6,7,64,0.0
136,32,33,46,18,166,7,9,8.6,2,1.9,13,95,0.0
137,49,8,69,24,48,7,18,4.8,5,2.2,0,55,16.58
138,46,25,47,3,137,4,14,4.0,4,4.9,1,49,6.64
139,54,1,38,11,97,5,9,8.9,7,9.6,6,50,0.0
140,22,8,54,17,35,3,18,8.5,5,7.7,14,70,0.0
141,48,8,69,7,26,4,11,4.3,8,4.9,7,51,23.19
142,34,16,43,3,80,4,15,8.2,4,3.4,0,99,0.0
143,24,0,54,3,22,3,8,6.3,6,5.5,14,70,0.0
144,27,24,51,14,78,5,14,5.3,4,7.5,2,53,5.74
145,29,24,59,16,35,5,16,8.4,2,7.8,6,90,0.0
146,48,34,49,3,58,7,13,5.0,1,3.2,12,83,0.0
147,30,2,50,8,16,4,17,8.7,1,7.2,8,71,0.0
148,58,29,73,4,67,4,1,5.0,8,6.6,7,89,3.87
149,54,33,61,9,58,9,3,7.1,4,9.6,7,92,0.0
150,45,11,50,24,112,6,17,5.1,5,9.3,14,56,6.7
151,36,18,64,15,62,4,6,6.7,8,7.9,8,74,0.0
152,53,16,61,24,71,2,12,7.4,7,7.2,9,40,9.71
153,53,9,59,23,26,6,14,5.0,8,2.7,2,68,12.19
154,45,11,68,8,180,2,0,6.6,8,8.5,7,90,0.27
155,33,15,41,22,34,5,10,6.3,6,4.3,0,43,0.0
156,23,23,70,8,140,6,9,4.4,10,2.7,7,62,36.95
157,24,18,47,2,38,4,4,8.1,2,3.8,12,67,0.0
158,58,7,50,18,126,3,15,5.7,6,8.4,6,55,0.46
159,38,30,42,10,169,7,10,6.9,1,1.5,12,51,11.52
160,23,20,50,22,35,2,5,6.6,1,4.6,14,92,0.0
161,23,16,37,14,133,6,8,6.6,3,4.9,7,60,0.0
162,49,22,69,22,153,4,12,4.5,3,0.4,0,84,21.92
163,44,15,36,20,34,6,7,6.1,5,2.0,5,56,2.03
164,58,5,52,22,63,4,13,6.3,1,8.3,6,79,0.0
165,53,7,73,20,165,4,0,7.7,10,8.3,13,52,26.59
166,54,24,61,23,82,4,16,8.2,6,2.9,10,91,0.0
167,22,17,40,18,129,9,4,6.7,7,8.7,4,97,0.0
168,40,24,51,24,65,7,1,4.4,10,7.7,13,71,4.87
169,23,11,51,24,74,3,8,5.2,3,4.2,4,76,0.0
170,47,14,72,11,102,3,3,4.8,4,7.5,6,89,0.0
171,53,25,54,11,95,6,16,4.6,10,9.6,14,54,9.2
172,27,25,51,5,89,6,16,5.8,10,4.6,10,51,18.23
173,53,31,57,9,178,4,17,5.1,10,2.4,14,88,18.53
174,25,9,58,23,117,9,15,5.1,10,9.4,2,96,4.95
175,32,15,42,21,188,4,7,4.3,10,6.0,5,54,16.18
176,38,6,47,21,127,9,10,4.1,3,1.1,6,73,23.66
177,59,16,31,19,166,4,17,4.5,1,5.7,0,45,3.44
178,45,22,58,15,92,2,9,4.9,8,5.0,11,56,27.08
179,26,25,50,19,156,2,12,6.2,10,8.6,1,87,3.0
180,55,20,44,15,178,5,16,6.6,10,5.3,11,88,11.6
181,27,21,56,21,182,4,17,4.7,2,2.6,3,96,0.0
182,43,6,60,22,24,7,9,6.1,1,6.8,12,59,0.0
183,32,13,44,16,140,5,15,5.7,8,5.4,7,48,16.16
184,37,14,52,23,148,6,19,4.9,7,2.3,10,98,5.41
185,54,6,53,5,190,4,4,4.0,7,5.7,12,44,21.99
186,30,8,73,14,183,2,12,6.3,4,8.2,13,62,20.18
187,27,7,42,24,39,9,17,7.4,9,0.3,9,72,16.05
188,37,22,51,9,66,7,16,5.1,6,6.3,5,77,0.0
189,50,28,72,19,155,4,8,4.7,2,3.5,0,95,0.0
190,24,17,66,13,188,3,13,8.4,1,2.9,9,53,0.9
191,41,30,62,24,137,3,16,5.4,1,3.9,4,56,6.71
192,57,29,32,15,57,9,3,5.1,9,3.4,6,96,0.0
193,40,34,48,3,145,5,17,8.3,4,8.3,14,58,0.0
194,47,17,52,19,31,3,19,8.1,5,2.7,12,72,0.0
195,24,16,58,3,15,5,14,6.2,3,7.3,5,40,0.0
196,40,13,59,12,194,2,10,6.4,4,0.9,12,52,22.54
197,41,30,68,10,113,4,11,5.1,8,9.5,12,85,1.32
198,53,23,73,13,45,2,8,4.4,4,6.2,11,66,7.19
199,28,34,54,18,88,2,12,6.9,9,7.1,8,45,6.46
200,54,33,66,16,125,8,14,4.5,9,3.0,7,98,16.53
201,39,2,37,18,66,1,14,6.2,6,4.1,14,45,0.0
202,22,25,71,19,58,7,4,8.7,2,2.2,3,72,0.0
203,32,22,45,23,182,5,18,8.8,10,9.3,12,69,10.42
204,49,14,37,7,91,8,19,5.2,7,4.9,10,85,0.0
205,46,3,30,18,75,1,13,7.1,9,6.3,11,74,0.0
206,44,28,73,24,86,7,16,6.4,6,7.3,4,62,18.61
207,52,21,34,19,54,5,17,8.4,3,3.7,6,49,0.0
208,51,24,32,9,88,4,2,5.4,7,7.2,7,90,0.0
209,56,12,30,10,29,7,1,4.0,5,6.8,4,58,0.0
210,28,17,33,7,132,2,0,4.8,1,7.1,8,90,0.0
211,37,32,69,6,76,1,9,5.7,3,4.9,13,67,0.0
212,47,15,64,13,92,1,18,5.6,5,3.8,9,62,14.85
213,23,1,61,12,12,1,16,8.0,7,2.2,11,43,2.25
214,22,34,71,2,191,5,11,7.4,3,8.2,3,59,0.0
215,33,33,63,12,73,7,0,5.5,6,6.1,3,58,12.43
216,26,29,72,20,49,2,11,6.3,5,4.4,12,81,0.0
217,58,12,54,10,68,8,16,4.5,1,9.4,7,66,0.0
218,53,12,39,3,192,4,2,8.5,10,0.5,0,96,0.0
219,30,17,50,13,71,3,10,8.7,6,8.5,7,73,0.0
220,56,31,68,5,141,8,16,8.9,8,10.0,4,43,11.36
221,40,31,56,5,69,2,2,8.3,1,8.9,12,95,0.0
222,37,34,56,19,125,3,7,4.9,2,8.1,13,77,0.0
223,24,28,31,16,84,3,19,4.2,4,3.7,10,46,4.78
224,41,28,70,20,131,1,3,6.9,2,2.3,0,87,0.0
225,45,15,42,14,116,6,6,8.6,9,7.3,3,46,0.0
226,54,9,38,20,105,2,13,4.9,10,3.0,1,89,2.81
227,45,29,65,18,100,1,13,4.0,8,1.8,3,91,4.47
228,32,24,51,7,167,2,3,8.0,8,7.9,7,65,0.0
229,29,19,71,17,139,6,15,4.4,4,3.1,4,65,22.31
230,57,4,55,13,71,4,0,6.1,5,9.1,0,93,0.0
231,59,0,41,20,58,6,16,7.4,4,8.4,6,58,0.0
232,41,29,46,6,146,9,9,5.2,9,8.5,0,48,24.23
233,56,2,43,18,101,8,15,4.4,2,7.7,8,59,0.0
234,46,13,43,24,168,1,15,7.9,8,8.8,2,81,0.0
235,56,29,63,2,133,8,7,7.2,2,8.1,11,84,0.0
236,46,3,49,24,70,9,6,8.9,1,6.0,2,89,0.0
237,50,17,40,11,57,6,5,5.7,10,3.0,14,55,9.99
238,39,24,45,16,162,5,15,4.3,3,8.9,14,93,0.0
239,39,0,60,24,173,6,19,7.7,9,8.4,5,56,23.08
240,23,14,35,22,145,6,15,6.6,3,4.7,9,61,0.0
241,56,8,48,22,67,9,6,5.1,9,0.4,5,52,33.55
242,37,14,66,12,110,4,8,7.9,7,6.4,12,51,13.14
243,57,23,33,14,121,2,13,5.0,10,0.5,10,49,26.34
244,54,3,33,6,182,9,10,5.3,1,9.3,10,40,0.0
245,25,11,49,2,71,2,13,4.5,10,9.6,5,71,0.0
246,54,5,39,13,48,9,6,6.0,5,1.9,12,69,1.28
247,35,23,53,12,67,2,0,6.1,9,6.8,0,47,8.01
248,42,10,64,18,108,8,12,6.6,3,0.9,4,60,22.89
249,41,12,55,5,53,9,19,7.5,9,7.3,11,61,8.13
250,29,33,66,16,38,9,2,8.5,5,3.5,5,57,3.27
251,28,24,67,10,68,9,19,4.7,9,6.8,7,41,31.48
252,24,6,50,22,80,2,3,4.3,10,3.7,12,87,7.56
253,38,3,69,21,101,4,10,4.1,6,1.5,0,83,18.35
254,54,7,68,20,18,7,1,4.7,9,4.1,4,48,27.53
255,33,19,50,20,136,2,13,7.3,7,1.1,2,42,19.43
256,43,28,39,13,143,1,11,7.6,7,5.8,1,93,0.0
257,43,9,67,6,166,3,16,7.9,8,0.4,10,65,23.97
258,51,33,33,11,195,4,11,5.2,7,5.3,7,60,14.25
259,59,25,74,18,154,8,11,5.5,9,8.9,6,69,20.85
260,59,2,49,6,153,6,0,6.4,9,8.4,9,67,10.99
261,29,5,46,23,140,2,12,4.3,6,8.8,6,75,0.0
262,48,4,36,17,30,9,13,7.1,7,9.2,4,65,0.0
263,48,4,33,8,73,2,1,8.9,2,1.0,11,73,0.0
264,55,22,58,10,99,5,11,5.8,9,1.3,12,47,27.03
265,42,8,43,4,45,4,15,7.8,1,5.6,8,49,0.0
266,51,34,32,16,71,7,3,6.5,1,8.9,4,87,0.0
267,54,19,53,17,179,8,7,4.6,3,9.7,1,94,0.0
268,49,34,66,19,85,5,1,6.9,6,0.5,2,82,19.77
269,54,17,45,15,179,5,9,5.5,5,3.6,3,89,0.0
270,26,16,33,4,198,2,8,4.2,2,2.1,14,93,0.0
271,40,23,53,13,22,8,14,7.2,9,7.6,4,53,2.36
272,25,2,63,10,20,2,12,8.3,10,6.4,12,79,0.0
273,56,31,59,8,63,6,16,5.7,4,1.2,2,94,0.0
274,38,34,47,10,25,8,15,6.0,4,4.8,11,54,0.0
275,49,12,48,14,17,6,1,8.5,5,6.9,13,56,0.0
276,51,24,60,19,113,4,19,8.1,8,7.8,6,92,0.0
277,50,8,48,6,68,4,19,7.6,10,0.2,4,57,11.24
278,27,3,48,14,66,6,13,5.2,4,8.9,4,71,0.0
279,56,13,51,5,49,4,2,8.6,5,5.7,5,77,0.0
280,58,33,53,3,196,8,11,4.8,4,8.1,6,62,10.45
281,45,10,74,17,139,9,7,7.1,6,8.1,9,85,16.89
282,50,2,41,10,103,1,1,4.1,3,1.9,9,62,0.0
283,52,27,59,10,147,4,3,7.2,8,1.1,7,74,9.6
284,56,28,67,7,53,4,13,5.4,6,7.2,8,78,0.0
285,54,8,60,12,148,2,15,6.2,10,1.6,10,54,30.67
286,42,2,65,23,89,6,18,5.7,5,8.5,3,92,0.0
287,53,24,48,23,90,3,1,4.9,2,7.3,4,63,0.0
288,44,33,74,2,11,7,11,7.1,10,8.4,14,67,5.11
289,54,11,65,5,187,5,13,8.4,10,3.0,4,55,21.59
290,24,8,59,14,149,4,5,8.8,7,3.2,7,55,1.98
291,39,14,62,24,124,5,12,5.0,2,6.7,8,79,0.0
292,46,24,47,14,99,8,3,7.6,1,0.3,6,78,0.0
293,52,4,57,14,32,3,17,7.3,7,7.3,14,45,0.0
294,24,10,40,3,155,7,11,5.7,5,8.4,4,41,4.97
295,45,33,74,10,71,6,19,4.1,1,4.2,2,93,2.47
296,53,23,62,9,122,1,18,7.4,4,7.6,0,52,0.0
297,43,14,46,8,137,7,7,8.7,4,1.7,10,83,0.0
298,44,7,35,5,71,7,6,7.2,10,3.2,8,86,0.0
299,23,4,33,19,47,1,15,6.2,7,9.7,4,98,0.0
300,48,25,49,4,175,9,18,6.6,9,9.9,8,48,14.47
301,23,17,56,7,70,6,5,5.0,2,5.1,9,73,0.18
302,47,5,44,13,138,2,19,7.8,1,9.3,14,56,0.0
303,38,12,35,13,182,5,10,7.7,2,5.2,11,66,0.0
304,54,27,43,22,165,4,4,4.7,7,2.9,12,68,22.18
305,30,4,40,9,158,7,15,8.4,10,2.7,13,76,6.76
306,50,12,68,23,131,8,6,5.3,6,9.3,3,82,14.16
307,47,16,38,23,119,1,4,8.9,4,1.7,4,61,0.0
308,56,31,55,2,22,5,10,5.9,1,5.8,3,90,0.0
309,46,28,45,5,164,3,14,4.9,1,5.6,1,63,0.0
310,45,2,34,22,109,1,2,5.8,5,7.4,11,46,1.2
311,34,33,39,12,144,3,4,6.2,1,5.0,0,73,0.0
312,28,26,32,4,31,6,4,4.3,7,2.7,7,87,0.0
313,57,12,42,14,83,7,8,6.9,1,1.7,3,51,0.0
314,41,32,72,18,190,8,14,7.0,1,6.2,4,62,11.32
315,22,5,59,23,141,4,2,7.7,2,7.2,5,54,4.02
316,29,23,74,23,32,3,5,4.1,10,5.7,13,72,17.34
317,37,18,35,11,128,5,16,6.7,3,7.4,7,96,0.0
318,35,15,46,22,79,9,7,4.3,1,1.4,10,52,17.81
319,33,27,74,13,93,6,10,7.5,9,8.8,7,62,18.92
320,44,32,48,16,110,9,5,4.3,10,5.8,6,77,18.85
321,36,12,71,22,93,6,7,8.6,8,1.3,3,71,16.65
322,49,24,64,11,170,2,9,7.5,5,4.6,5,84,2.74
323,55,26,55,15,37,5,2,6.5,2,8.4,3,89,0.0
324,23,6,34,14,145,9,13,6.2,5,9.0,14,74,0.0
325,53,4,58,6,10,8,13,4.7,6,2.6,13,40,10.95
326,44,30,66,7,174,7,9,5.5,1,7.1,6,86,0.0
327,43,22,49,3,72,1,11,8.3,4,1.0,11,97,0.0
328,46,9,50,23,31,4,5,8.5,9,0.3,12,84,0.31
329,43,31,39,18,79,7,11,4.0,2,5.6,11,44,0.0
330,43,29,34,5,134,7,13,7.0,5,6.9,14,96,0.0
331,27,30,65,15,158,6,1,7.6,1,8.0,12,52,0.0
