employee_id,age,years_experience,weekly_work_hours,meetings_per_week,emails_sent_per_day,projects_handled,remote_days_per_month,sleep_hours,stress_level,exercise_hours_week,sick_leaves_year,productivity_score,burnout_risk_score
332,36,17,35,11,105,8,8,7.1,4,3.4,12,93,0.0
333,58,1,55,4,172,6,9,4.4,4,0.1,10,44,33.63
334,54,13,33,4,88,3,16,5.1,6,4.8,13,99,0.0
335,29,12,68,16,14,4,16,5.3,10,0.2,0,71,18.16
336,26,28,68,7,69,3,2,8.2,9,0.9,4,90,0.0
337,25,11,64,18,129,1,18,6.3,3,3.3,14,60,0.0
338,27,1,30,13,55,5,0,6.4,9,4.4,13,63,0.0
339,53,31,53,23,187,1,11,8.7,6,2.8,9,99,0.0
340,51,12,65,21,185,1,6,7.2,7,5.8,11,57,18.91
341,56,26,35,12,143,2,3,8.5,10,0.6,14,60,11.71
342,37,16,70,5,65,4,9,6.3,2,1.4,9,93,0.0
343,34,30,73,7,119,6,12,4.7,10,7.0,14,49,33.97
344,51,33,60,2,196,8,1,8.6,6,1.4,3,63,17.64
345,40,23,49,21,166,3,9,6.3,6,6.4,10,79,2.19
346,38,34,53,24,113,1,3,4.9,2,0.5,6,86,0.0
347,40,5,54,17,86,3,17,5.5,2,4.1,12,60,0.0
348,49,18,65,16,155,3,4,4.3,2,1.8,8,64,13.31
349,47,29,50,18,11,5,18,6.3,10,1.1,4,91,1.42
350,58,6,59,9,17,4,1,8.3,1,5.7,3,99,0.0
351,47,9,53,13,84,4,11,8.7,5,9.3,14,96,0.0
352,44,31,73,23,191,9,16,8.7,8,0.5,8,98,19.94
353,30,33,71,22,134,7,9,4.6,2,4.2,4,62,25.01
354,33,27,59,11,47,4,1,5.9,5,7.1,8,61,0.0
355,22,14,51,16,185,3,5,4.1,8,4.6,7,43,30.5
356,22,29,57,10,36,6,7,8.3,10,8.1,3,73,0.0
357,55,28,36,3,29,3,18,5.8,5,1.8,10,95,0.0
358,53,21,64,6,149,6,10,7.2,2,9.6,10,45,0.0
359,46,3,57,7,52,9,11,7.6,3,3.9,6,67,0.0
360,22,19,43,8,198,6,8,6.1,6,3.4,4,70,17.43
361,37,31,39,22,40,4,1,5.5,5,8.7,9,74,0.0
362,26,3,45,2,100,5,7,8.8,4,5.6,3,78,0.0
363,43,26,45,24,70,6,10,8.8,4,5.2,4,81,0.0
364,50,16,60,8,118,3,3,5.4,5,7.3,4,62,4.2
365,24,11,71,21,100,8,9,6.4,2,5.8,10,45,21.88
366,33,21,54,13,172,4,19,8.9,9,1.6,14,55,26.83
367,47,16,42,17,104,8,15,4.0,2,6.7,8,41,8.64
368,37,9,35,17,152,3,7,6.1,10,1.3,11,63,15.03
369,58,0,73,12,153,7,3,4.5,2,8.1,8,56,17.76
370,43,21,38,22,22,9,9,6.5,10,9.9,5,84,0.0
371,50,25,74,5,122,4,11,4.1,9,3.8,13,40,32.63
372,35,17,65,14,44,8,13,6.0,3,4.4,3,45,11.42
373,49,13,72,8,196,3,15,5.1,10,0.5,14,44,51.78
374,26,28,49,5,158,7,17,6.7,7,0.1,1,96,4.44
375,51,11,47,16,191,3,11,9.0,4,9.2,13,84,0.0
376,26,34,72,20,167,7,17,8.0,6,1.3,2,99,2.86
377,33,11,50,10,57,6,6,8.2,4,4.5,1,94,0.0
378,37,6,33,12,44,2,19,7.2,10,8.2,4,89,0.0
379,47,28,62,9,95,3,6,4.2,7,8.9,5,68,0.0
380,47,10,56,2,175,6,8,5.0,1,5.2,10,51,12.29
381,42,32,36,24,168,4,0,8.6,3,5.7,4,78,0.0
382,57,5,35,9,161,6,5,5.8,3,6.7,1,86,0.0
383,54,14,44,14,123,1,5,4.5,1,9.6,11,42,0.0
384,51,31,47,23,186,1,11,7.5,6,6.0,4,87,0.0
385,58,10,61,5,109,3,11,5.5,9,5.6,8,40,23.98
386,44,22,40,9,169,8,9,5.3,8,0.1,3,66,15.05
387,31,25,49,4,192,8,5,9.0,7,0.8,11,87,3.76
388,26,33,53,10,195,4,16,8.3,10,5.8,9,63,13.69
389,57,33,44,3,108,6,18,6.0,8,9.4,1,83,0.0
390,55,28,36,3,12,8,17,8.9,6,8.7,2,58,0.0
391,52,3,50,14,94,7,5,7.3,9,9.8,2,98,0.0
392,31,16,71,16,134,7,18,7.7,3,5.3,8,47,17.49
393,40,34,55,24,147,4,9,4.2,10,7.9,3,94,3.97
394,53,12,73,13,92,9,7,4.6,10,8.4,14,83,17.94
395,22,14,43,5,34,6,5,7.2,9,6.5,0,86,0.0
396,26,28,66,9,77,3,6,8.5,4,3.4,0,41,8.06
397,25,28,50,10,70,5,0,7.1,7,4.7,14,69,0.0
398,37,10,47,24,38,5,17,4.7,9,8.6,6,69,1.15
399,45,31,34,6,136,5,19,4.6,2,3.0,6,88,0.0
400,37,1,32,21,28,8,11,8.2,2,9.2,1,78,0.0
401,23,13,52,19,180,9,15,4.7,9,2.3,8,84,27.01
402,49,19,55,12,83,9,9,6.6,3,7.5,8,71,0.0
403,53,21,66,16,70,6,9,4.2,9,6.3,4,40,36.07
404,48,10,53,23,180,6,13,4.4,5,7.5,14,77,5.51
405,41,26,48,10,162,9,19,7.4,6,4.4,14,52,17.31
406,45,2,54,18,29,4,9,7.4,2,9.3,2,50,0.0
407,33,16,50,13,57,6,9,5.7,8,6.3,2,49,11.7
408,56,27,41,8,96,4,10,5.1,9,2.9,11,87,1.85
409,54,28,70,11,161,1,1,8.1,2,6.4,2,98,0.0
410,54,20,62,11,148,7,19,5.1,6,2.9,5,65,30.66
411,58,15,33,14,119,6,7,6.7,6,2.9,3,95,0.0
412,33,19,71,20,192,9,6,8.8,8,4.0,7,94,10.87
413,24,5,36,12,37,7,7,4.7,10,8.5,14,59,4.66
414,22,18,51,14,68,7,0,8.7,5,5.0,12,56,0.0
415,54,4,62,22,142,2,1,4.9,9,6.8,10,56,24.72
416,31,2,46,9,60,9,17,6.8,1,3.9,12,43,0.98
417,50,0,53,9,158,9,14,5.9,9,2.6,10,44,23.12
418,34,14,63,5,21,6,0,8.8,10,9.5,10,99,0.0
419,33,33,57,16,59,3,4,5.4,7,6.0,4,62,11.28
420,52,34,72,12,141,1,1,6.0,4,9.3,0,85,0.0
421,23,24,70,12,122,4,19,8.9,3,2.0,8,91,0.0
422,56,23,68,2,179,3,2,6.7,10,1.5,0,49,27.93
423,44,11,51,18,175,1,18,6.5,6,8.6,5,85,0.0
424,38,17,46,16,162,3,17,5.3,1,6.8,0,67,1.33
425,47,14,63,21,23,4,17,7.5,3,1.9,2,72,0.0
426,29,15,35,7,41,8,13,4.1,2,2.7,14,82,0.0
427,50,26,35,23,148,9,7,4.2,9,8.0,9,65,15.24
428,47,7,63,16,198,3,11,7.0,3,4.5,4,94,0.0
429,31,24,30,10,155,6,9,5.7,2,6.7,14,89,0.0
430,47,16,39,15,164,5,19,8.8,4,3.2,9,87,0.0
431,55,28,50,19,64,6,16,8.5,2,3.8,6,68,0.0
432,28,7,34,18,191,4,10,7.6,1,9.9,13,66,0.0
433,25,14,31,19,129,6,1,8.1,6,2.5,9,57,0.04
434,32,26,51,6,84,7,3,7.3,10,5.1,7,79,4.16
435,50,6,31,21,30,9,0,4.6,8,8.4,11,99,0.0
436,57,2,39,21,181,7,14,7.8,10,2.4,8,49,20.85
437,46,28,63,10,142,6,12,5.1,10,4.2,5,97,6.77
438,42,23,45,12,96,1,7,5.6,2,6.2,14,81,0.0
439,57,2,68,23,178,2,3,8.1,9,4.8,10,44,31.5
440,31,19,51,2,68,1,9,6.7,3,4.6,8,49,0.0
441,58,14,41,19,98,9,18,8.3,8,3.6,7,89,0.0
442,30,24,53,7,191,9,17,5.1,8,5.9,8,60,24.3
443,45,29,69,3,159,7,4,7.0,3,6.2,9,63,3.72
444,56,13,67,16,92,2,18,4.4,3,6.5,3,77,0.0
445,56,6,39,22,74,6,15,7.2,6,0.7,8,42,16.21
446,57,16,64,15,73,4,0,7.8,1,6.3,14,79,0.0
447,39,19,61,6,80,1,11,6.9,4,9.5,6,70,0.0
448,53,8,36,7,13,1,1,5.3,1,5.4,4,80,0.0
449,45,21,50,7,152,5,7,4.2,3,7.2,4,76,0.0
450,44,1,49,23,113,2,17,4.6,9,5.6,0,41,20.07
451,53,23,55,19,159,4,15,7.1,5,8.5,1,41,15.23
452,58,7,33,15,184,1,4,8.7,5,9.3,9,78,0.0
453,33,10,51,11,102,4,12,5.0,4,1.8,2,88,0.0
454,34,12,44,15,183,6,18,7.7,3,4.4,13,81,0.0
455,44,16,69,14,151,4,2,8.3,5,3.9,13,83,7.99
456,46,7,50,4,187,1,7,6.6,4,4.1,7,73,0.0
457,56,20,44,7,157,7,11,7.3,8,1.3,5,81,8.05
458,51,17,51,9,187,2,1,8.1,4,8.1,11,59,0.0
459,38,29,57,13,121,9,10,5.3,8,0.4,9,72,22.17
460,41,17,43,14,170,3,11,5.5,6,5.3,10,43,18.18
461,46,30,56,12,128,8,17,4.0,5,6.6,12,84,0.0
462,43,31,70,13,68,8,12,8.8,4,2.1,14,83,0.09
463,34,10,69,2,52,3,4,8.6,4,9.1,13,50,0.0
464,40,24,57,18,21,4,11,7.8,4,8.4,4,81,0.0
465,57,32,55,17,49,2,1,4.4,9,4.7,12,86,1.44
466,33,7,31,12,127,4,4,6.2,4,4.1,0,44,0.51
467,40,10,54,14,29,9,6,4.5,9,2.4,11,64,17.98
468,33,21,32,19,175,2,11,4.1,10,7.3,10,88,0.0
469,30,23,37,12,140,3,15,7.1,6,1.3,11,99,0.0
470,28,16,73,13,165,4,7,8.8,10,6.8,8,76,11.91
471,49,11,62,7,193,5,8,8.5,7,8.4,2,73,0.68
472,35,31,71,10,99,1,14,7.5,10,2.3,2,48,21.89
473,52,14,64,17,103,7,4,4.5,3,8.7,1,45,10.52
474,40,15,35,5,22,7,12,5.4,8,0.3,3,57,18.36
475,37,21,68,4,75,9,4,5.6,3,9.1,11,53,2.31
476,26,27,52,17,46,4,10,7.8,1,1.2,1,58,0.0
477,56,19,54,13,186,6,9,8.0,10,6.5,12,53,18.57
478,33,32,72,12,75,2,19,5.9,5,2.5,8,79,2.95
479,46,9,48,6,45,4,12,6.1,2,8.4,11,56,0.0
480,42,31,34,19,191,2,8,4.2,10,5.1,9,99,11.67
481,57,32,40,20,35,5,13,5.4,6,1.4,6,74,0.0
482,44,1,41,24,84,7,17,6.3,10,5.7,7,68,8.14
483,37,32,39,24,117,1,14,4.6,9,4.1,2,81,0.0
484,35,32,37,7,177,7,9,6.3,1,6.6,5,56,0.0
485,52,12,53,23,52,6,6,8.3,4,8.8,14,98,0.0
486,26,29,57,19,159,6,7,6.9,1,4.1,9,82,0.0
487,56,32,70,7,157,8,2,4.4,1,2.9,5,47,28.35
488,44,12,65,5,17,8,14,5.0,8,0.1,12,40,26.9
489,50,25,66,13,38,6,15,6.4,2,5.7,0,84,0.0
490,32,21,50,20,49,3,3,5.8,1,4.0,5,92,0.0
491,39,1,37,3,167,5,5,5.8,8,3.7,12,75,6.0
492,33,25,38,18,137,2,0,6.6,4,1.8,13,46,3.1
493,30,14,44,12,93,5,3,6.9,3,4.3,2,85,0.0
494,31,33,69,12,125,9,10,8.0,4,9.8,10,44,9.04
495,38,10,47,22,192,1,11,5.7,5,3.0,2,63,6.45
496,59,2,71,17,153,5,4,8.0,1,6.0,2,67,0.0
497,28,5,49,3,183,6,15,5.7,1,7.8,9,82,0.0
498,34,8,35,3,71,7,12,4.3,3,7.5,10,56,0.0
499,30,5,41,24,16,9,12,6.8,6,3.3,14,76,0.0
500,48,8,31,9,54,6,16,6.9,1,6.1,10,59,0.0
501,23,30,36,14,196,5,6,8.7,2,8.7,14,42,0.0
502,26,31,45,11,193,7,7,7.6,7,0.2,9,76,9.08
503,50,11,32,9,185,1,12,8.6,1,4.4,10,65,0.0
504,58,7,74,5,164,5,15,8.5,7,2.2,7,54,29.32
505,59,7,32,16,190,2,3,7.0,4,3.9,12,90,0.0
506,40,27,56,2,97,4,7,6.6,10,4.2,4,87,0.0
507,29,19,72,12,82,7,15,6.8,6,7.5,3,47,7.22
508,22,6,69,8,172,5,9,8.9,8,0.9,12,52,30.8
509,43,10,67,18,188,6,11,7.9,9,5.1,8,87,12.91
510,38,19,62,21,46,2,11,4.5,6,5.6,8,42,3.5
511,28,15,57,19,128,3,4,7.9,9,4.9,0,40,9.99
512,46,3,30,23,66,7,15,4.9,4,7.3,1,48,0.0
513,25,5,37,23,17,2,0,6.2,6,3.8,7,70,0.0
514,57,21,66,13,104,6,8,5.1,8,9.4,4,80,0.67
515,27,25,61,10,126,5,11,7.4,9,4.8,6,93,12.42
516,52,2,72,6,119,1,4,8.4,3,5.7,0,65,0.0
517,40,13,66,11,29,4,19,5.5,2,8.3,11,56,0.0
518,48,10,33,5,133,2,2,4.4,6,2.8,9,95,0.0
519,31,17,59,6,62,4,4,5.5,4,0.8,11,73,1.8
520,47,11,35,11,128,1,1,7.4,1,7.1,4,48,0.0
521,40,22,48,12,21,2,13,5.6,8,4.8,10,95,0.0
522,24,11,61,22,186,8,1,5.4,9,9.0,11,90,4.39
523,34,12,38,11,26,6,12,4.9,9,9.8,2,52,1.63
524,49,24,41,9,73,2,6,6.5,2,4.0,9,44,0.0
525,41,18,40,3,51,6,9,5.4,9,4.2,11,80,7.26
526,49,7,45,24,103,9,12,7.7,7,4.1,11,52,5.08
527,29,28,30,9,166,7,15,4.4,5,3.2,13,40,11.15
528,22,31,74,17,156,9,13,7.3,7,7.8,1,64,23.31
529,24,17,50,23,20,5,10,5.2,9,7.6,1,86,0.0
530,34,5,59,6,107,7,9,6.4,8,4.8,8,43,24.94
531,49,17,42,4,187,7,5,5.4,6,0.4,12,75,20.3
532,46,18,63,13,80,3,3,7.6,4,3.1,3,91,0.0
533,54,21,33,14,117,7,0,8.7,1,2.9,3,49,0.0
534,59,31,57,14,67,1,6,8.6,6,8.1,6,67,0.0
535,27,2,67,11,43,9,8,6.9,3,0.9,9,96,0.0
536,53,27,60,5,29,6,7,6.3,6,8.1,9,45,0.0
537,42,9,56,10,59,5,4,8.1,6,6.7,12,66,0.0
538,37,34,34,23,111,7,18,7.4,4,7.3,1,95,0.0
539,42,28,54,24,147,5,9,4.9,2,4.3,2,51,14.46
540,32,14,32,3,169,5,10,8.1,9,6.8,2,91,0.0
541,58,32,62,20,61,7,14,6.1,2,6.1,5,87,0.0
542,57,6,33,2,24,7,5,4.9,3,7.7,2,42,0.0
543,56,11,54,8,93,3,14,5.4,10,4.5,10,85,1.0
544,40,29,49,18,140,3,4,5.3,1,4.7,4,72,0.0
545,41,20,63,4,46,3,18,6.6,7,6.4,3,49,0.0
546,39,30,55,21,135,6,18,5.2,1,1.1,2,70,5.08
547,35,23,34,21,49,6,9,4.6,9,4.4,7,54,7.33
548,36,19,64,22,81,3,11,4.6,1,9.7,13,46,0.0
549,52,3,57,4,49,3,3,6.9,5,0.4,9,75,0.0
550,22,27,58,4,65,8,17,7.7,7,3.2,2,53,10.28
551,24,19,38,18,160,8,15,5.6,3,3.1,5,95,0.0
552,37,23,67,8,113,7,7,4.2,9,6.3,12,87,15.0
553,44,31,35,15,148,4,3,4.6,8,1.1,14,53,16.81
554,32,33,48,18,119,4,11,8.6,3,6.3,6,42,0.0
555,33,1,73,19,145,3,1,6.5,5,1.0,6,88,27.63
556,31,14,40,14,102,5,3,6.3,7,0.9,1,92,0.0
557,53,33,31,21,103,3,4,4.2,4,7.3,13,85,0.0
558,37,5,73,21,65,8,2,7.6,5,3.2,2,89,0.0
559,29,11,73,22,69,7,8,6.6,3,9.8,11,42,2.31
560,59,2,38,19,147,3,17,5.0,9,0.4,9,61,20.06
561,33,17,50,5,48,9,10,4.6,10,4.5,9,58,25.26
562,45,20,53,2,37,5,2,5.9,9,1.1,14,74,4.68
563,49,14,63,19,58,9,1,8.2,7,3.5,3,51,14.18
564,29,32,51,2,173,7,8,8.3,10,10.0,6,93,0.0
565,49,34,32,14,134,7,13,7.0,2,8.9,1,44,0.0
566,57,25,41,21,22,6,3,7.6,7,0.5,2,49,6.31
567,47,7,57,21,45,2,8,4.6,7,5.6,6,80,0.0
568,29,29,59,24,110,9,12,6.9,5,6.5,6,72,14.68
569,49,22,55,11,35,6,17,7.3,9,2.1,14,52,17.79
570,49,13,50,12,95,8,14,5.0,3,1.5,9,74,5.84
571,58,13,57,10,13,1,9,8.4,4,9.0,2,90,0.0
572,57,1,55,10,91,5,15,5.0,1,9.7,11,71,0.0
573,48,4,62,6,175,1,11,5.6,6,9.9,0,50,4.91
574,38,13,50,2,136,8,19,7.1,4,7.9,11,87,0.0
575,30,24,64,18,97,8,4,7.2,1,6.6,2,77,0.0
576,54,19,63,23,136,1,1,7.5,2,3.5,4,63,0.0
577,41,1,70,3,129,9,9,4.6,3,1.7,6,74,29.29
578,34,5,47,14,31,2,0,8.2,9,0.8,3,58,2.21
579,49,16,40,10,139,9,6,6.7,8,6.9,12,45,0.14
580,50,24,52,5,40,1,16,6.4,7,7.8,12,79,0.0
581,34,27,51,6,128,9,15,8.9,4,8.3,10,93,0.0
582,56,1,46,12,20,4,2,7.7,1,9.1,10,84,0.0
583,27,34,34,20,55,9,13,4.6,8,8.8,14,83,0.0
584,39,4,73,22,105,7,9,7.8,4,10.0,0,81,0.0
585,26,0,40,4,199,6,6,4.5,3,2.4,5,74,4.97
586,46,11,59,13,19,5,16,4.1,9,7.6,1,43,19.55
587,23,22,44,20,177,9,5,6.0,10,5.9,11,72,19.41
588,31,30,56,20,137,2,3,9.0,4,2.6,2,52,0.8
589,51,10,64,14,161,2,16,4.9,4,9.8,3,95,0.0
590,26,9,62,8,108,9,8,7.4,9,9.0,5,75,4.71
591,54,2,49,16,181,3,3,4.9,2,1.3,5,93,0.0
592,22,13,45,24,121,8,6,7.6,5,0.3,6,82,0.53
593,39,15,63,8,69,9,1,6.5,4,6.9,4,58,0.0
594,53,9,31,9,199,8,16,7.4,9,6.0,6,82,3.05
595,32,28,64,6,96,4,7,5.0,5,9.4,1,51,7.25
596,42,9,69,22,154,1,14,7.7,9,2.3,0,50,34.11
597,47,11,57,15,74,4,14,9.0,9,0.8,11,45,17.49
598,46,29,68,5,66,9,7,7.3,2,2.6,9,51,6.88
599,43,0,35,24,192,2,15,6.5,9,0.2,7,66,19.71
600,48,4,38,11,115,3,18,8.6,3,0.4,0,80,0.0
601,34,19,49,21,190,8,10,4.1,4,9.1,11,64,16.78
602,54,7,30,16,193,6,1,7.6,1,3.5,1,81,0.0
603,55,11,37,19,18,8,16,8.4,1,4.1,10,42,0.0
604,56,0,52,21,31,7,15,4.3,1,0.2,11,42,24.64
605,22,19,32,14,150,5,14,6.3,9,2.7,9,59,17.39
606,42,27,33,9,98,9,12,5.0,8,8.0,5,67,0.0
607,27,11,54,10,185,4,14,6.8,5,6.2,0,62,7.85
608,49,27,67,17,27,6,3,7.2,5,7.5,9,87,0.0
609,38,14,44,20,124,2,15,5.5,9,4.5,2,42,18.26
610,26,5,50,17,177,2,11,6.3,3,3.1,6,81,6.32
611,52,19,64,8,154,2,3,5.4,3,4.8,11,63,8.29
612,26,13,43,15,152,7,2,5.8,7,3.2,7,82,3.4
613,59,1,65,15,115,2,16,4.8,9,8.4,3,79,0.96
614,24,8,41,5,24,2,17,8.4,6,3.0,11,45,0.0
615,44,19,46,16,72,9,17,4.1,2,6.6,2,59,4.2
616,58,25,68,4,176,7,16,8.4,1,1.4,0,50,11.59
617,58,28,38,6,22,3,11,6.9,2,6.9,11,71,0.0
618,31,0,64,2,90,3,3,5.7,1,9.1,8,99,0.0
619,31,34,42,4,41,7,11,7.6,10,6.1,9,66,3.74
620,40,5,44,16,146,5,19,6.5,10,5.6,5,60,11.36
621,38,4,47,9,49,6,14,6.5,9,9.6,5,83,0.0
622,42,32,62,5,157,8,15,4.6,10,6.3,8,87,27.66
623,35,13,35,3,91,9,4,5.9,8,2.6,0,89,0.0
624,30,11,56,11,86,1,14,5.2,7,2.9,5,52,4.52
625,22,19,52,5,85,3,16,4.1,3,7.1,11,61,2.98
626,34,23,56,4,181,7,17,5.8,8,7.4,4,74,16.03
627,25,33,63,3,47,6,4,4.4,2,3.0,12,86,0.0
628,22,24,67,18,197,7,12,5.3,2,3.5,10,61,23.3
629,53,28,43,24,80,8,18,4.5,10,9.9,14,67,7.15
630,55,30,65,22,57,6,12,4.5,3,1.0,5,60,15.4
631,49,22,37,21,27,3,17,5.0,7,4.0,13,85,0.0
632,52,19,64,24,153,2,13,9.0,1,0.6,10,57,3.96
633,29,22,48,14,192,7,3,4.0,8,8.2,7,70,10.23
634,47,15,59,6,48,1,3,7.2,7,0.9,4,99,0.0
635,55,7,43,22,196,3,19,4.7,4,6.7,1,85,0.0
636,24,20,49,10,98,4,19,8.6,5,0.6,11,76,0.0
637,33,0,54,23,71,1,18,4.5,10,6.7,11,60,11.74
638,22,7,69,7,150,5,12,8.8,1,8.4,1,53,1.39
639,26,28,53,6,118,3,11,7.1,4,4.0,9,64,0.0
640,51,31,43,11,90,2,6,4.0,1,5.2,4,66,0.0
641,51,4,55,9,143,3,11,8.5,1,4.0,2,79,0.0
642,38,21,67,8,86,8,3,6.6,10,3.0,9,99,12.23
643,44,33,52,8,197,6,1,5.3,1,8.0,2,99,0.0
644,36,0,51,7,99,7,1,7.8,7,2.7,7,62,8.79
645,58,25,48,22,23,6,4,8.6,7,7.2,6,70,0.0
646,42,9,32,21,104,6,9,6.4,4,2.1,0,86,0.0
647,35,29,71,4,63,3,9,5.6,2,2.5,11,99,0.0
648,23,17,48,20,141,8,8,7.9,3,3.4,12,68,0.0
649,32,16,38,23,48,7,12,7.4,8,5.9,11,86,0.0
650,59,25,57,16,81,7,6,8.4,8,4.5,4,69,0.0
651,55,7,49,5,34,6,4,7.5,6,7.5,8,90,0.0
652,59,11,74,13,86,5,9,5.2,10,2.1,3,65,31.22
653,55,26,36,7,169,8,9,8.7,9,0.1,0,59,13.77
654,39,7,43,20,196,5,5,4.5,9,7.8,7,77,9.77
655,51,24,38,5,175,9,18,5.3,4,8.2,4,58,4.29
656,36,3,48,16,129,9,7,6.6,1,0.6,1,66,12.72
657,48,32,43,10,62,1,0,6.8,1,6.1,14,64,0.0
658,55,0,67,6,165,6,16,4.1,10,3.8,11,79,33.86
659,59,18,65,14,140,7,6,7.9,5,7.9,0,77,0.0
660,54,30,69,24,159,3,13,5.8,2,8.7,13,91,0.0
661,45,15,46,19,105,7,16,6.0,6,8.5,11,62,0.0
662,36,13,59,6,175,7,8,8.0,7,7.8,11,68,4.44
663,51,4,38,17,81,2,16,5.9,1,2.7,11,54,0.0
664,38,25,62,20,71,7,4,4.2,6,8.1,2,98,0.0
665,26,27,54,15,194,1,19,4.9,8,5.3,8,42,33.58
