employee_id,age,years_experience,weekly_work_hours,meetings_per_week,emails_sent_per_day,projects_handled,remote_days_per_month,sleep_hours,stress_level,exercise_hours_week,sick_leaves_year,productivity_score,burnout_risk_score
666,50,1,43,17,15,5,7,8.8,5,0.5,0,49,0.0
667,25,5,40,16,41,9,5,4.4,7,4.6,3,54,7.57
668,31,8,64,23,108,7,10,5.8,10,9.4,7,95,7.66
669,38,32,70,5,147,7,18,6.5,6,8.9,7,55,12.94
670,31,24,43,8,140,2,3,6.5,4,1.0,9,56,4.16
671,38,12,59,17,196,8,17,4.0,7,7.4,11,58,30.47
672,41,8,70,23,85,3,0,6.5,10,8.1,10,50,15.53
673,45,12,33,22,186,8,12,5.9,9,2.7,12,87,13.63
674,26,30,33,23,68,3,13,8.9,10,4.7,10,44,3.42
675,55,10,57,22,40,7,0,4.8,10,7.1,7,44,28.38
676,27,3,37,9,102,2,10,5.8,7,4.4,9,97,0.0
677,23,33,31,18,78,4,16,6.1,5,1.1,7,53,2.11
678,34,3,70,17,199,6,3,6.0,7,7.1,3,89,20.99
679,32,18,51,24,61,9,11,7.3,3,9.1,7,65,0.0
680,44,5,70,11,98,5,9,5.1,2,6.5,8,47,7.1
681,37,33,45,11,136,9,5,5.1,5,7.7,6,44,17.02
682,52,17,58,3,178,5,0,7.6,4,3.6,13,46,14.89
683,32,12,59,10,40,8,6,6.5,5,1.8,11,55,6.97
684,37,22,41,18,93,1,15,6.1,8,6.4,1,94,0.0
685,29,18,64,12,136,7,13,4.8,4,3.3,8,53,24.96
686,25,10,40,11,159,4,19,4.9,9,8.6,10,76,0.0
687,25,0,50,23,141,5,19,4.1,7,1.2,7,95,5.73
688,46,23,50,18,22,6,5,4.5,10,4.3,12,80,3.81
689,24,6,34,5,54,5,4,6.8,7,4.0,4,43,0.81
690,53,24,49,17,136,1,17,8.5,8,9.4,14,75,0.0
691,24,20,66,21,179,9,14,5.4,6,1.5,11,87,35.03
692,48,14,32,16,123,2,5,5.6,8,0.1,2,95,0.0
693,50,0,73,22,186,9,18,4.6,3,2.4,6,56,45.19
694,53,11,62,6,29,2,0,5.9,10,8.2,13,86,0.0
695,40,6,38,7,90,9,0,4.2,10,2.1,13,75,14.26
696,42,14,38,18,191,6,12,8.6,1,2.4,14,45,0.0
697,26,20,33,2,173,9,2,7.4,6,1.3,1,55,12.93
698,39,18,64,20,138,6,9,9.0,1,7.2,12,68,0.0
699,49,28,46,5,152,6,2,8.4,9,0.7,2,75,11.79
700,43,24,63,18,26,2,8,6.4,2,3.3,11,77,0.0
701,42,32,53,10,161,8,7,6.6,2,2.8,8,76,0.0
702,27,31,61,3,67,3,2,5.0,7,5.6,3,87,0.0
703,22,34,30,9,81,7,12,6.3,2,7.3,3,96,0.0
704,26,25,37,16,118,5,5,8.5,10,5.3,2,87,0.0
705,33,10,74,8,32,3,12,4.3,8,9.3,4,49,18.97
706,47,34,52,7,183,1,19,8.3,6,9.5,2,80,0.0
707,55,7,69,2,81,8,19,5.7,7,3.6,8,75,13.22
708,35,13,41,16,17,3,11,8.5,7,7.8,14,68,0.0
709,47,9,41,24,68,2,12,8.7,6,7.4,2,53,0.0
710,48,1,44,8,120,1,1,7.4,10,8.9,1,43,1.25
711,30,8,70,18,196,4,15,7.3,9,4.5,11,83,18.03
712,47,2,48,3,22,8,5,6.3,9,5.3,4,95,0.0
713,43,20,55,10,176,3,18,8.2,7,4.2,5,81,0.0
714,51,25,58,10,165,1,12,8.8,9,8.5,0,75,0.0
715,38,7,51,14,198,4,16,7.9,10,2.3,13,89,14.44
716,47,1,69,7,25,9,8,7.1,3,2.4,11,84,0.0
717,57,5,50,7,128,1,16,7.0,3,3.7,10,52,0.0
718,22,27,67,21,11,2,1,8.2,1,2.3,5,85,0.0
719,29,28,49,21,154,9,18,6.7,5,5.6,9,57,20.8
720,56,25,58,22,39,2,18,8.0,4,1.3,2,72,0.0
721,36,24,33,4,112,3,6,6.5,2,3.2,3,60,0.0
722,43,11,36,18,22,7,9,4.3,9,9.1,5,55,2.93
723,35,4,57,18,105,3,9,5.9,3,4.1,7,54,8.12
724,47,33,57,13,103,9,19,6.2,8,7.5,14,93,7.35
725,49,14,33,17,91,6,8,4.7,6,1.1,8,96,0.0
726,44,14,51,16,22,3,16,4.5,5,2.5,5,44,4.31
727,35,22,41,14,180,9,14,6.7,1,8.1,6,45,0.0
728,45,5,74,24,103,1,1,4.4,4,7.6,14,77,0.01
729,23,20,32,2,158,3,3,5.5,3,3.9,13,42,4.98
730,47,22,51,18,121,1,18,7.7,1,9.5,4,87,0.0
731,35,15,73,4,64,2,16,8.8,5,9.1,13,51,0.0
732,28,14,31,16,90,8,4,7.6,6,9.6,11,75,0.0
733,24,24,53,5,177,7,6,9.0,2,4.3,14,72,0.0
734,44,10,63,5,125,2,17,7.5,3,2.0,8,75,0.0
735,39,14,56,19,152,2,6,5.5,6,6.3,3,72,1.92
736,59,3,70,18,189,9,16,7.4,4,6.8,9,70,14.85
737,56,20,30,20,117,6,6,7.5,9,1.3,10,60,12.38
738,36,12,37,12,62,5,3,5.9,5,7.9,5,66,0.0
739,46,21,52,21,137,6,7,4.1,4,0.2,4,66,18.69
740,58,18,67,4,189,9,12,7.5,2,4.8,0,47,26.41
741,49,33,35,9,167,7,3,4.1,6,3.3,4,95,0.28
742,31,13,51,15,170,9,5,7.2,10,7.4,12,76,13.35
743,38,3,54,2,66,4,4,4.8,2,3.1,4,71,0.0
744,43,26,47,15,61,2,11,6.8,7,8.3,13,65,0.0
745,47,28,46,3,146,8,3,6.5,3,5.9,8,41,6.06
746,46,27,41,24,191,4,8,4.1,9,7.9,0,51,13.82
747,38,34,35,5,120,9,3,5.8,5,9.9,14,61,0.0
748,34,7,55,20,10,4,18,7.0,8,6.8,4,56,4.47
749,41,15,56,7,53,8,13,8.2,6,9.8,14,46,0.0
750,46,29,37,2,84,9,4,8.4,10,0.3,6,82,0.0
751,25,17,48,18,107,9,17,6.4,8,3.4,10,43,34.24
752,31,1,71,9,18,4,9,7.6,3,1.1,5,76,0.0
753,24,12,30,20,41,1,18,5.6,3,2.6,5,77,0.0
754,39,3,58,22,24,3,11,5.7,5,8.4,11,71,0.0
755,57,25,74,2,149,9,17,5.0,10,0.3,6,50,43.97
756,43,24,64,6,194,4,16,6.8,3,5.2,5,40,23.82
757,55,29,69,17,145,5,10,5.6,8,5.7,4,64,23.97
758,29,10,43,7,81,7,2,4.4,10,5.6,9,81,11.62
759,40,6,64,9,164,5,16,7.4,8,4.8,4,91,5.23
760,58,30,74,14,199,4,0,7.5,2,7.9,8,63,9.65
761,27,9,49,17,21,2,14,5.8,4,1.3,13,92,0.0
762,47,12,42,4,74,2,8,4.4,10,3.1,7,82,0.0
763,55,30,67,20,116,4,14,6.1,1,6.2,13,95,0.0
764,27,6,37,13,51,9,2,6.2,4,6.9,11,56,0.0
765,58,19,72,17,199,8,18,7.3,4,4.0,14,47,31.55
766,54,3,49,12,124,3,12,5.6,10,8.8,9,98,0.0
767,43,6,62,11,148,9,11,7.4,9,4.2,13,84,5.76
768,42,0,55,21,112,5,19,8.4,3,4.0,3,66,0.0
769,27,12,68,5,180,3,0,5.2,2,0.4,3,91,15.38
770,27,21,50,13,104,5,16,8.9,9,5.5,9,57,0.96
771,25,20,71,24,26,4,12,5.9,9,7.1,4,66,6.56
772,51,21,72,3,169,8,0,5.3,1,1.1,12,61,18.16
773,32,27,70,23,94,5,9,6.1,6,3.1,12,55,28.7
774,51,8,38,20,177,8,14,4.5,10,7.8,2,41,25.05
775,52,25,53,6,160,9,6,4.6,8,3.7,14,44,32.44
776,45,8,66,9,65,4,17,6.1,3,2.4,7,57,11.06
777,30,14,70,8,143,7,15,7.8,9,6.7,6,42,27.69
778,24,9,46,15,95,2,13,8.5,2,2.0,4,66,0.0
779,52,23,53,24,187,6,17,7.3,6,9.0,9,93,0.0
780,58,7,50,4,111,8,6,4.5,1,1.1,2,56,18.48
781,57,23,68,19,174,7,16,7.4,7,7.1,14,55,15.32
782,45,15,70,17,63,7,17,7.2,3,5.0,4,45,9.25
783,52,25,68,24,186,8,11,8.0,7,8.7,2,90,0.0
784,27,26,42,20,124,7,7,8.1,4,1.3,9,46,15.29
785,23,3,40,20,148,5,1,8.3,9,6.8,4,89,0.0
786,41,23,48,19,97,7,6,6.1,5,5.7,0,53,3.45
787,49,18,40,21,58,3,3,7.5,3,4.8,5,77,0.0
788,32,9,42,17,158,5,17,5.3,8,4.9,9,79,0.0
789,25,24,74,9,124,7,5,9.0,6,7.2,3,54,11.48
790,36,17,30,2,72,9,8,4.9,2,9.4,3,86,0.0
791,27,18,69,18,113,2,8,4.1,3,0.9,7,86,4.22
792,51,9,73,13,92,4,13,4.7,8,0.2,1,87,16.6
793,59,32,48,22,112,7,7,7.9,10,8.1,3,72,0.0
794,23,4,41,12,165,1,18,6.2,7,1.1,14,82,0.0
795,36,34,37,6,26,2,2,6.2,10,9.9,1,66,0.0
796,32,33,37,13,15,9,17,8.8,6,6.2,0,68,0.0
797,29,32,74,18,156,7,4,8.6,1,6.5,9,96,0.0
798,47,20,41,7,193,7,13,5.6,9,2.0,12,76,6.37
799,26,16,62,2,37,6,3,5.0,3,2.4,12,44,20.6
800,27,21,74,6,47,3,6,8.2,5,6.6,2,68,0.0
801,47,14,55,15,128,3,19,8.5,7,9.1,11,71,0.0
802,25,34,68,6,46,2,11,6.7,7,9.8,7,99,0.0
803,40,27,57,23,124,6,1,7.1,3,2.0,5,92,0.15
804,41,6,34,2,77,4,10,5.3,4,1.3,11,45,5.42
805,54,31,37,19,186,5,13,8.0,10,0.6,6,41,25.75
806,41,10,54,17,52,3,15,7.2,7,8.7,1,45,0.0
807,33,9,56,10,173,6,19,6.5,8,2.9,5,85,11.03
808,22,8,52,20,67,3,5,4.3,2,0.0,13,82,2.88
809,47,13,59,23,22,8,3,8.6,9,2.2,7,43,21.64
810,35,12,74,6,61,9,14,7.1,7,3.4,7,95,4.14
811,59,24,52,3,67,4,0,5.0,8,9.9,3,68,0.0
812,58,1,49,16,41,9,6,7.0,6,5.2,5,98,0.0
813,32,34,47,8,114,7,11,7.4,6,2.0,13,64,2.88
814,57,6,47,5,197,3,9,6.6,9,3.3,4,48,12.5
815,34,20,31,2,92,7,4,7.6,4,3.3,8,95,0.0
816,24,17,33,14,195,1,11,6.9,5,0.2,7,42,7.62
817,54,2,59,21,108,3,17,8.7,9,1.4,1,65,12.37
818,27,10,62,23,113,6,9,4.3,1,7.0,11,87,3.28
819,31,23,65,8,193,4,5,4.5,4,1.2,12,82,20.24
820,26,18,47,16,37,7,11,4.9,7,2.3,6,66,16.23
821,44,3,66,24,138,3,6,7.5,9,3.5,6,75,9.99
822,31,25,48,15,179,1,17,7.2,10,7.6,10,71,6.54
823,23,31,57,24,57,9,1,8.5,6,5.8,13,40,19.13
824,34,32,69,20,49,6,9,7.7,8,6.9,13,96,0.0
825,23,2,49,23,106,8,14,6.5,9,5.7,11,92,14.46
826,41,8,62,21,123,3,11,9.0,10,6.8,0,93,0.0
827,22,7,41,19,141,8,16,5.3,4,0.0,0,55,17.36
828,58,32,44,11,175,2,3,8.2,1,9.3,11,90,0.0
829,30,5,70,10,164,4,6,6.1,8,1.1,3,87,19.92
830,38,3,68,9,146,3,8,7.2,2,4.1,4,50,3.09
831,30,12,31,11,120,1,18,7.6,1,7.7,14,65,0.0
832,32,1,58,18,153,7,6,7.2,7,4.4,3,79,11.78
833,36,4,70,3,193,2,1,4.7,10,9.5,6,94,4.22
834,45,26,39,7,85,4,5,6.2,9,4.7,2,40,9.75
835,59,31,31,6,40,9,17,6.8,9,8.7,6,65,0.0
836,56,20,40,10,128,6,5,8.2,3,8.1,12,67,0.0
837,51,7,42,6,151,8,12,6.2,6,9.8,7,92,0.0
838,52,7,39,19,34,2,18,8.6,7,9.3,5,97,0.0
839,26,2,43,21,43,7,1,6.2,10,9.0,5,48,2.33
840,35,2,47,10,76,6,11,6.7,9,7.3,7,99,0.0
841,32,21,38,18,161,9,14,8.0,2,3.7,7,98,0.0
842,30,5,68,18,127,7,13,6.9,8,1.1,6,83,11.22
843,55,1,57,13,82,1,5,8.8,7,6.9,5,61,0.0
844,33,22,32,8,35,8,17,7.3,4,9.8,5,47,0.0
845,56,1,49,4,157,3,4,6.6,2,7.3,9,97,0.0
846,56,16,35,11,113,2,17,4.1,8,9.3,10,88,0.0
847,22,34,56,3,19,3,2,6.1,5,8.0,12,81,0.0
848,43,33,31,4,76,6,2,5.5,6,1.6,12,66,0.0
849,50,22,58,17,161,3,9,7.7,7,2.5,5,78,6.13
850,29,29,67,3,14,5,18,5.0,10,3.4,7,58,23.26
851,32,7,32,11,195,6,2,5.0,1,1.7,0,64,6.97
852,58,21,45,7,36,8,11,4.9,8,5.8,4,77,0.27
853,35,4,59,23,122,7,15,4.6,4,9.8,2,60,8.64
854,51,12,69,12,24,8,16,5.6,9,7.6,11,63,9.56
855,56,28,31,24,172,3,6,8.4,1,4.2,7,63,0.0
856,42,30,46,8,114,4,12,7.9,2,0.0,10,99,0.0
857,58,15,70,16,190,6,1,7.7,6,3.1,5,99,13.1
858,26,29,41,7,53,7,3,8.0,10,5.3,13,58,0.0
859,40,15,64,21,35,9,9,5.3,1,3.2,1,89,0.0
860,35,11,72,10,184,1,6,8.4,4,1.1,14,86,4.19
861,47,16,30,23,171,8,16,4.7,8,4.4,12,41,29.12
862,25,15,74,21,104,8,19,5.7,10,2.5,6,53,43.68
863,46,11,44,13,187,6,5,6.9,5,9.1,6,92,0.0
864,46,7,55,20,93,4,18,4.5,9,1.0,12,71,16.59
865,39,19,66,21,149,3,4,7.7,6,0.5,4,81,17.4
866,29,2,50,4,141,3,9,5.9,1,0.1,7,71,5.3
867,35,15,60,16,96,6,8,7.9,6,3.3,13,67,0.0
868,53,29,54,3,185,8,12,6.5,6,6.6,4,87,0.71
869,59,22,52,22,192,7,18,4.9,6,7.3,0,78,16.62
870,54,27,53,3,121,1,5,7.7,8,4.5,8,79,0.0
871,44,4,67,23,138,6,3,5.3,6,6.8,3,81,6.48
872,36,19,57,4,98,7,2,6.5,5,3.6,12,86,0.0
873,54,0,50,7,75,7,2,4.4,2,6.7,1,79,0.0
874,46,29,72,16,167,9,3,7.1,4,0.4,3,52,34.4
875,38,20,47,11,140,5,4,7.3,10,3.9,13,51,23.9
876,54,19,65,10,131,1,7,5.9,5,7.9,12,47,1.59
877,23,5,64,2,158,2,15,8.8,10,8.0,8,54,5.25
878,35,21,74,17,93,4,2,8.4,4,7.2,1,65,0.0
879,27,17,38,7,186,5,11,7.5,2,2.0,3,51,1.63
880,27,7,67,10,125,9,7,7.6,7,2.5,1,82,13.53
881,24,31,59,5,199,1,12,5.3,10,10.0,4,90,13.04
882,28,32,73,3,125,3,3,7.3,10,1.0,2,85,22.3
883,29,15,63,5,47,5,13,5.0,2,1.8,9,66,0.0
884,36,11,61,2,152,3,13,4.7,1,1.3,1,57,6.65
885,50,33,32,20,119,4,12,9.0,5,3.3,13,84,0.0
886,54,13,32,11,189,3,5,7.1,1,2.1,8,75,0.0
887,51,32,57,22,55,4,16,6.2,1,5.0,4,88,0.0
888,48,22,73,16,34,1,3,5.4,1,4.8,9,90,0.0
889,57,1,44,23,30,8,7,7.0,6,9.0,4,66,0.0
890,50,20,70,20,130,4,16,4.2,9,0.3,0,48,40.85
891,59,1,52,17,131,7,2,4.5,10,3.2,5,94,27.05
892,54,26,69,22,142,2,16,4.2,1,6.0,12,78,0.0
893,58,8,40,23,79,2,8,6.5,5,6.0,6,40,0.0
894,48,0,61,5,122,6,1,7.0,9,4.8,0,46,24.21
895,54,10,65,3,116,2,12,4.3,9,8.2,8,65,8.12
896,25,2,62,14,121,6,19,7.6,1,0.6,7,46,6.47
897,43,22,53,2,117,2,1,5.2,8,8.2,11,91,0.0
898,23,25,68,18,56,4,19,7.4,1,4.9,13,46,9.14
899,31,3,63,14,100,7,10,8.9,8,1.3,13,47,18.84
900,26,17,57,5,27,8,14,7.5,1,8.9,7,55,0.0
901,31,5,66,8,158,3,10,8.4,5,6.5,6,42,9.6
902,54,34,36,18,113,9,2,8.7,8,1.6,4,84,0.0
903,59,21,33,10,160,2,2,6.4,6,0.3,2,49,22.79
904,34,14,66,5,49,8,11,7.5,9,1.4,14,89,2.62
905,52,21,30,20,147,8,4,8.3,1,6.1,11,46,0.0
906,57,11,30,2,98,4,19,5.8,9,1.8,13,60,9.12
907,45,17,49,11,189,1,6,5.3,1,2.3,8,92,0.0
908,36,34,48,5,70,1,6,8.7,10,0.3,13,76,0.0
909,50,29,58,10,14,2,12,7.6,10,7.2,6,70,0.0
910,29,23,39,14,131,9,8,5.1,3,8.1,10,62,0.0
911,26,29,47,15,190,2,12,6.2,1,8.0,9,96,0.0
912,50,13,57,11,64,2,11,8.0,3,1.3,9,66,0.0
913,25,5,64,7,46,6,12,6.7,2,9.0,7,95,0.0
914,33,2,72,17,65,7,9,7.2,2,6.7,13,61,1.06
915,23,15,60,7,196,7,0,7.8,9,9.0,5,78,4.77
916,48,6,56,18,111,9,7,7.1,8,4.5,11,96,5.34
917,52,13,40,11,102,6,15,6.7,1,4.4,13,66,0.0
918,57,8,67,19,82,8,12,7.7,4,7.8,10,93,0.0
919,57,14,34,23,68,6,2,7.6,1,0.9,13,88,0.0
920,47,20,37,19,11,2,2,7.1,1,5.2,4,43,0.0
921,48,34,63,4,113,1,4,5.8,4,8.4,14,63,0.0
922,26,1,41,21,197,5,10,6.0,2,8.3,7,62,0.0
923,41,26,67,22,60,9,6,8.9,3,9.6,2,87,0.0
924,32,1,30,16,39,8,9,4.6,9,7.0,11,58,1.69
925,31,34,60,16,20,4,9,5.3,2,2.1,12,81,0.0
926,59,17,33,5,117,5,19,6.5,4,0.2,12,42,8.08
927,27,13,74,10,85,5,1,8.2,1,4.8,6,66,0.0
928,29,19,34,20,176,6,2,4.8,2,5.1,1,42,7.84
929,44,17,59,18,99,3,7,5.4,5,2.4,2,67,8.66
930,47,9,53,12,132,5,10,4.3,10,1.2,14,56,32.94
931,33,24,32,10,198,2,12,7.5,1,5.9,12,70,0.0
932,47,1,40,11,134,1,6,5.2,7,7.6,11,49,0.0
933,34,24,74,19,191,1,12,5.9,4,9.9,14,88,0.0
934,39,32,33,21,131,7,1,6.2,6,7.6,1,61,0.0
935,46,30,55,14,103,2,5,8.5,8,7.9,4,69,0.0
936,54,13,56,9,112,4,8,6.1,6,6.2,6,88,0.0
937,33,0,72,8,195,5,19,4.7,2,9.9,10,60,9.46
938,57,15,56,18,193,7,1,6.6,1,6.4,9,75,0.0
939,25,2,71,22,171,2,17,8.8,8,8.6,10,92,4.31
940,26,34,35,24,40,6,15,7.0,8,9.5,10,62,0.0
941,58,5,44,16,61,1,11,8.9,9,9.3,10,77,0.0
942,29,24,59,21,98,7,6,8.2,6,3.8,14,51,8.62
943,49,12,71,16,85,9,6,4.2,1,0.8,9,64,26.95
944,52,33,66,2,138,5,16,7.3,9,1.7,14,93,10.84
945,30,7,66,15,192,5,12,5.4,3,0.6,14,96,14.43
946,50,20,71,6,31,4,10,6.8,6,1.1,14,59,10.95
947,35,33,66,12,49,3,5,5.4,10,1.8,12,88,15.06
948,43,3,64,17,110,9,13,5.7,10,3.4,13,88,25.55
949,32,24,52,3,120,5,5,8.6,9,5.4,0,81,0.0
950,44,14,35,9,138,8,5,5.0,3,7.1,12,46,0.0
951,22,3,33,12,74,9,1,8.4,5,2.1,9,68,0.0
952,58,11,47,19,191,5,19,4.2,5,6.7,8,87,3.38
953,42,31,38,4,179,9,14,4.5,10,7.0,0,68,7.45
954,47,31,58,2,158,2,16,8.3,7,5.6,0,52,4.0
955,57,27,42,12,88,9,7,7.2,4,9.0,13,42,0.0
956,44,12,46,17,31,4,4,7.7,4,1.1,14,41,10.17
957,22,30,74,19,175,6,16,5.0,7,1.8,11,55,43.22
958,36,13,61,17,108,6,19,6.7,9,4.3,9,69,15.4
959,42,19,51,24,17,6,0,7.7,4,1.3,7,77,0.0
960,30,17,33,11,199,2,17,7.1,4,5.7,5,45,0.0
961,30,28,34,19,184,7,14,6.4,6,4.0,5,84,4.21
962,31,5,66,7,26,6,4,8.8,6,2.8,11,46,3.53
963,47,31,70,20,26,1,6,7.4,7,1.7,8,44,26.28
964,56,28,42,5,99,2,17,8.5,1,3.4,14,95,0.0
965,46,1,63,14,150,7,5,7.6,3,6.1,3,46,11.44
966,47,22,74,15,154,1,4,7.7,9,5.8,7,73,3.87
967,32,18,51,4,175,1,18,4.4,6,1.6,3,71,16.64
968,59,30,52,11,90,1,9,5.8,6,1.2,13,88,0.0
969,23,4,32,7,87,8,14,8.3,5,0.3,1,52,1.97
970,28,18,71,2,182,4,9,5.2,3,0.1,10,69,24.96
971,39,33,63,24,15,4,15,4.6,5,8.8,14,64,0.0
972,48,9,61,15,172,2,11,5.6,1,0.5,7,60,21.58
973,55,24,74,9,119,1,17,5.1,3,7.3,11,99,0.0
974,48,1,50,20,23,9,0,8.6,4,8.7,6,98,0.0
975,38,10,73,15,81,7,15,8.3,5,1.0,3,60,9.2
976,45,30,50,11,198,4,5,6.5,10,4.4,8,67,21.75
977,46,14,73,18,152,6,2,4.3,9,9.6,14,87,16.14
978,28,8,40,10,63,2,1,7.6,4,8.3,8,97,0.0
979,27,22,68,7,36,7,1,7.1,3,4.9,7,59,0.0
980,45,18,33,12,22,2,12,8.9,10,7.6,13,73,0.0
981,54,8,30,8,168,8,8,6.8,1,8.3,0,44,0.0
982,50,34,57,18,172,8,15,5.7,10,3.5,6,57,36.21
983,43,20,53,2,69,1,4,6.6,6,8.9,4,99,0.0
984,47,8,64,23,15,8,6,8.9,7,4.7,6,78,0.0
985,49,27,42,6,67,2,12,7.5,10,5.3,11,82,0.0
986,42,6,63,10,58,6,19,7.4,8,10.0,8,96,0.0
987,28,15,40,19,160,1,12,5.2,1,8.4,1,96,0.0
988,38,15,65,22,171,5,6,7.7,4,3.6,12,50,18.8
989,41,32,46,3,35,7,9,7.8,5,0.1,13,93,0.0
990,41,3,64,12,56,1,14,5.6,2,6.3,10,56,0.0
991,43,3,47,7,14,2,5,6.4,1,7.0,3,87,0.0
992,49,16,69,9,29,7,4,5.5,8,6.5,3,84,0.41
993,28,28,51,5,143,6,1,5.3,6,9.7,1,61,0.0
994,22,34,53,19,68,3,14,4.1,5,8.6,2,76,0.0
995,53,6,48,12,155,2,15,5.4,9,4.5,10,59,12.07
996,34,26,66,6,141,4,18,6.8,2,0.6,13,87,3.73
997,51,27,68,16,26,3,8,4.0,10,4.8,13,99,3.04
998,44,21,50,19,23,7,18,5.4,8,6.9,12,93,0.0
999,40,13,37,3,22,8,6,8.4,10,6.1,7,93,0.0
1000,53,6,57,23,144,2,3,7.0,9,5.4,11,87,3.4
